gene	Kinetic_class	hpi	Time	cell_line	group	seqnames	strand	norm_base	sample	read_count	mean	sd	varcoeff	libtype	sample_name	norm.method	cluster
UL5	E	2h	2	PK_15	PK_15_2h	LT934125.1	+	507241.129629	PK_15_2h	0	0			dcDNA	PK_15_2h	viral_read.count	cluster_4
UL5	E	4h	4	C6	C6_4h	LT934125.1	+	528113.505012	C6_4h	0.000995024876305823	0.000995024876305823			dcDNA	C6_4h	viral_read.count	cluster_4
UL5	E	4h	4	PC_12	PC_12_4h	LT934125.1	+	444589.439919	PC_12_4h	0.000225784602572406	0.000225784602572406			dcDNA	PC_12_4h	viral_read.count	cluster_4
UL5	E	4h	4	PK_15	PK_15_4h	LT934125.1	+	560972.639473	PK_15_4h	7.23641371139525e-05	7.23641371139525e-05			dcDNA	PK_15_4h	viral_read.count	cluster_4
UL5	E	6h	6	C6	C6_6h	LT934125.1	+	504527.813725	C6_6h	0.000854700853489601	0.000854700853489601			dcDNA	C6_6h	viral_read.count	cluster_4
UL5	E	6h	6	PC_12	PC_12_6h	LT934125.1	+	516283.780172	PC_12_6h	0.000309725376123045	0.000309725376123045			dcDNA	PC_12_6h	viral_read.count	cluster_4
UL5	E	6h	6	PK_15	PK_15_6h	LT934125.1	+	586746.667283	PK_15_6h	0.000109956566602674	0.000109956566602674			dcDNA	PK_15_6h	viral_read.count	cluster_4
UL5	E	8h	8	C6	C6_8h	LT934125.1	+	571267.150906	C6_8h	0	0			dcDNA	C6_8h	viral_read.count	cluster_4
UL5	E	8h	8	PC_12	PC_12_8h	LT934125.1	+	580883.292866	PC_12_8h	0.000165043736284762	0.000165043736284762			dcDNA	PC_12_8h	viral_read.count	cluster_4
UL5	E	8h	8	PK_15	PK_15_8h	LT934125.1	+	617121.127721	PK_15_8h	0.000220322238037959	0.000220322238037959			dcDNA	PK_15_8h	viral_read.count	cluster_4
UL4	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_9
UL4	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	515486.725677	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	cluster_9
UL4	L	12h	12	C6	C6_12h	LT934125.1	+	567351.334736	C6_12h	0.00332819722699453	0.00332819722699453			dcDNA	C6_12h	viral_read.count	cluster_9
UL4	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	639628.140639	PC_12_12h	0.00203820296852104	0.00203820296852104			dcDNA	PC_12_12h	viral_read.count	cluster_9
UL4	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	709931.350122	PK_15_12h	0.00147305311960134	0.00147305311960134			dcDNA	PK_15_12h	viral_read.count	cluster_9
UL4	L	1h	1	C6	C6_1h	LT934125.1	+	539291.217247	C6_1h	0	0			dcDNA	C6_1h	viral_read.count	cluster_9
UL4	L	1h	1	NRK	NRK_1h	LT934125.1	+	575757.575757	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	cluster_9
UL4	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	443207.126941	PC_12_1h	0	0			dcDNA	PC_12_1h	viral_read.count	cluster_9
UL4	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	134502.923971	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	cluster_9
UL4	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	523316.062167	PC_12_2.5h	0.00707213578477733	0.00707213578477733			dcDNA	PC_12_2.5h	viral_read.count	cluster_9
UL4	L	2h	2	C6	C6_2h	LT934125.1	+	474597.273858	C6_2h	0.0130548302872338	0.0130548302872338			dcDNA	C6_2h	viral_read.count	cluster_9
UL4	L	2h	2	NRK	NRK_2h	LT934125.1	+	559870.55017	NRK_2h	0.00578034682127385	0.00578034682127385			dcDNA	NRK_2h	viral_read.count	cluster_9
UL4	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	501000.667129	PC_12_2h	0.00133155792351117	0.00133155792351117			dcDNA	PC_12_2h	viral_read.count	cluster_9
UL4	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	507241.129629	PK_15_2h	0.00142755174946011	0.00142755174946011			dcDNA	PK_15_2h	viral_read.count	cluster_9
UL4	L	4h	4	C6	C6_4h	LT934125.1	+	528113.505012	C6_4h	0	0			dcDNA	C6_4h	viral_read.count	cluster_9
UL4	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	444589.439919	PC_12_4h	0	0			dcDNA	PC_12_4h	viral_read.count	cluster_9
UL4	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	560972.639473	PK_15_4h	0.00369057095359398	0.00369057095359398			dcDNA	PK_15_4h	viral_read.count	cluster_9
UL4	L	6h	6	C6	C6_6h	LT934125.1	+	504527.813725	C6_6h	0.00358974358941325	0.00358974358941325			dcDNA	C6_6h	viral_read.count	cluster_9
UL4	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	516283.780172	PC_12_6h	0.00299401197629147	0.00299401197629147			dcDNA	PC_12_6h	viral_read.count	cluster_9
UL4	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	586746.667283	PK_15_6h	0.00240529990657672	0.00240529990657672			dcDNA	PK_15_6h	viral_read.count	cluster_9
UL4	L	8h	8	C6	C6_8h	LT934125.1	+	571267.150906	C6_8h	0.00457756428293265	0.00457756428293265			dcDNA	C6_8h	viral_read.count	cluster_9
UL4	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	580883.292866	PC_12_8h	0.00275072894267007	0.00275072894267007			dcDNA	PC_12_8h	viral_read.count	cluster_9
UL4	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	617121.127721	PK_15_8h	0.00185497110952509	0.00185497110952509			dcDNA	PK_15_8h	viral_read.count	cluster_9
UL3.5	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_7
UL3.5	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	515486.725677	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	cluster_7
UL3.5	L	12h	12	C6	C6_12h	LT934125.1	-	567351.334736	C6_12h	0.000197226501726779	0.000197226501726779			dcDNA	C6_12h	viral_read.count	cluster_7
UL3.5	L	12h	12	PC_12	PC_12_12h	LT934125.1	-	639628.140639	PC_12_12h	8.5369757098943e-05	8.5369757098943e-05			dcDNA	PC_12_12h	viral_read.count	cluster_7
UL3.5	L	12h	12	PK_15	PK_15_12h	LT934125.1	-	709931.350122	PK_15_12h	0	0			dcDNA	PK_15_12h	viral_read.count	cluster_7
UL3.5	L	1h	1	C6	C6_1h	LT934125.1	-	539291.217247	C6_1h	0	0			dcDNA	C6_1h	viral_read.count	cluster_7
UL3.5	L	1h	1	NRK	NRK_1h	LT934125.1	-	575757.575757	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	cluster_7
UL3.5	L	1h	1	PC_12	PC_12_1h	LT934125.1	-	443207.126941	PC_12_1h	0	0			dcDNA	PC_12_1h	viral_read.count	cluster_7
UL3.5	L	1h	1	PK_15	PK_15_1h	LT934125.1	-	134502.923971	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	cluster_7
UL3.5	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	523316.062167	PC_12_2.5h	0.00141442715695547	0.00141442715695547			dcDNA	PC_12_2.5h	viral_read.count	cluster_7
UL3.5	L	2h	2	C6	C6_2h	LT934125.1	-	474597.273858	C6_2h	0	0			dcDNA	C6_2h	viral_read.count	cluster_7
UL3.5	L	2h	2	NRK	NRK_2h	LT934125.1	-	559870.55017	NRK_2h	0	0			dcDNA	NRK_2h	viral_read.count	cluster_7
UL3.5	L	2h	2	PC_12	PC_12_2h	LT934125.1	-	501000.667129	PC_12_2h	0	0			dcDNA	PC_12_2h	viral_read.count	cluster_7
UL3.5	L	2h	2	PK_15	PK_15_2h	LT934125.1	-	507241.129629	PK_15_2h	0	0			dcDNA	PK_15_2h	viral_read.count	cluster_7
UL3.5	L	4h	4	C6	C6_4h	LT934125.1	-	528113.505012	C6_4h	0	0			dcDNA	C6_4h	viral_read.count	cluster_7
UL3.5	L	4h	4	PC_12	PC_12_4h	LT934125.1	-	444589.439919	PC_12_4h	0	0			dcDNA	PC_12_4h	viral_read.count	cluster_7
UL3.5	L	4h	4	PK_15	PK_15_4h	LT934125.1	-	560972.639473	PK_15_4h	0.000434184820901097	0.000434184820901097			dcDNA	PK_15_4h	viral_read.count	cluster_7
UL3.5	L	6h	6	C6	C6_6h	LT934125.1	-	504527.813725	C6_6h	0.00034188034099943	0.00034188034099943			dcDNA	C6_6h	viral_read.count	cluster_7
UL3.5	L	6h	6	PC_12	PC_12_6h	LT934125.1	-	516283.780172	PC_12_6h	0	0			dcDNA	PC_12_6h	viral_read.count	cluster_7
UL3.5	L	6h	6	PK_15	PK_15_6h	LT934125.1	-	586746.667283	PK_15_6h	0.000123701137214969	0.000123701137214969			dcDNA	PK_15_6h	viral_read.count	cluster_7
UL3.5	L	8h	8	C6	C6_8h	LT934125.1	-	571267.150906	C6_8h	0.000282565695828993	0.000282565695828993			dcDNA	C6_8h	viral_read.count	cluster_7
UL3.5	L	8h	8	PC_12	PC_12_8h	LT934125.1	-	580883.292866	PC_12_8h	0.000110029156949336	0.000110029156949336			dcDNA	PC_12_8h	viral_read.count	cluster_7
UL3.5	L	8h	8	PK_15	PK_15_8h	LT934125.1	-	617121.127721	PK_15_8h	8.52860283594031e-05	8.52860283594031e-05			dcDNA	PK_15_8h	viral_read.count	cluster_7
UL3	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_7
UL3	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	515486.725677	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	cluster_7
UL3	L	12h	12	C6	C6_12h	LT934125.1	-	567351.334736	C6_12h	0	0			dcDNA	C6_12h	viral_read.count	cluster_7
UL3	L	12h	12	PC_12	PC_12_12h	LT934125.1	-	639628.140639	PC_12_12h	4.26848793311757e-05	4.26848793311757e-05			dcDNA	PC_12_12h	viral_read.count	cluster_7
UL3	L	12h	12	PK_15	PK_15_12h	LT934125.1	-	709931.350122	PK_15_12h	2.90097993227948e-05	2.90097993227948e-05			dcDNA	PK_15_12h	viral_read.count	cluster_7
UL3	L	1h	1	C6	C6_1h	LT934125.1	-	539291.217247	C6_1h	0	0			dcDNA	C6_1h	viral_read.count	cluster_7
UL3	L	1h	1	NRK	NRK_1h	LT934125.1	-	575757.575757	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	cluster_7
UL3	L	1h	1	PC_12	PC_12_1h	LT934125.1	-	443207.126941	PC_12_1h	0	0			dcDNA	PC_12_1h	viral_read.count	cluster_7
UL3	L	1h	1	PK_15	PK_15_1h	LT934125.1	-	134502.923971	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	cluster_7
UL3	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	523316.062167	PC_12_2.5h	0	0			dcDNA	PC_12_2.5h	viral_read.count	cluster_7
UL3	L	2h	2	C6	C6_2h	LT934125.1	-	474597.273858	C6_2h	0	0			dcDNA	C6_2h	viral_read.count	cluster_7
UL3	L	2h	2	NRK	NRK_2h	LT934125.1	-	559870.55017	NRK_2h	0	0			dcDNA	NRK_2h	viral_read.count	cluster_7
UL3	L	2h	2	PC_12	PC_12_2h	LT934125.1	-	501000.667129	PC_12_2h	0	0			dcDNA	PC_12_2h	viral_read.count	cluster_7
UL3	L	2h	2	PK_15	PK_15_2h	LT934125.1	-	507241.129629	PK_15_2h	0	0			dcDNA	PK_15_2h	viral_read.count	cluster_7
UL3	L	4h	4	C6	C6_4h	LT934125.1	-	528113.505012	C6_4h	0	0			dcDNA	C6_4h	viral_read.count	cluster_7
UL3	L	4h	4	PC_12	PC_12_4h	LT934125.1	-	444589.439919	PC_12_4h	0	0			dcDNA	PC_12_4h	viral_read.count	cluster_7
UL3	L	4h	4	PK_15	PK_15_4h	LT934125.1	-	560972.639473	PK_15_4h	0.000144728274227905	0.000144728274227905			dcDNA	PK_15_4h	viral_read.count	cluster_7
UL3	L	6h	6	C6	C6_6h	LT934125.1	-	504527.813725	C6_6h	0	0			dcDNA	C6_6h	viral_read.count	cluster_7
UL3	L	6h	6	PC_12	PC_12_6h	LT934125.1	-	516283.780172	PC_12_6h	5.16208953748677e-05	5.16208953748677e-05			dcDNA	PC_12_6h	viral_read.count	cluster_7
UL3	L	6h	6	PK_15	PK_15_6h	LT934125.1	-	586746.667283	PK_15_6h	0	0			dcDNA	PK_15_6h	viral_read.count	cluster_7
UL3	L	8h	8	C6	C6_8h	LT934125.1	-	571267.150906	C6_8h	0	0			dcDNA	C6_8h	viral_read.count	cluster_7
UL3	L	8h	8	PC_12	PC_12_8h	LT934125.1	-	580883.292866	PC_12_8h	0	0			dcDNA	PC_12_8h	viral_read.count	cluster_7
UL3	L	8h	8	PK_15	PK_15_8h	LT934125.1	-	617121.127721	PK_15_8h	0	0			dcDNA	PK_15_8h	viral_read.count	cluster_7
UL2	E	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_3
UL2	E	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	515486.725677	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	cluster_3
UL2	E	12h	12	C6	C6_12h	LT934125.1	-	567351.334736	C6_12h	0.00384591679689151	0.00384591679689151			dcDNA	C6_12h	viral_read.count	cluster_3
UL2	E	12h	12	PC_12	PC_12_12h	LT934125.1	-	639628.140639	PC_12_12h	0.000426848788621532	0.000426848788621532			dcDNA	PC_12_12h	viral_read.count	cluster_3
UL2	E	12h	12	PK_15	PK_15_12h	LT934125.1	-	709931.350122	PK_15_12h	0.000109592572558783	0.000109592572558783			dcDNA	PK_15_12h	viral_read.count	cluster_3
UL2	E	1h	1	C6	C6_1h	LT934125.1	-	539291.217247	C6_1h	0.00857142857174115	0.00857142857174115			dcDNA	C6_1h	viral_read.count	cluster_3
UL2	E	1h	1	NRK	NRK_1h	LT934125.1	-	575757.575757	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	cluster_3
UL2	E	1h	1	PC_12	PC_12_1h	LT934125.1	-	443207.126941	PC_12_1h	0.00502512562776655	0.00502512562776655			dcDNA	PC_12_1h	viral_read.count	cluster_3
UL2	E	1h	1	PK_15	PK_15_1h	LT934125.1	-	134502.923971	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	cluster_3
UL2	E	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	523316.062167	PC_12_2.5h	0.00282885431391093	0.00282885431391093			dcDNA	PC_12_2.5h	viral_read.count	cluster_3
UL2	E	2h	2	C6	C6_2h	LT934125.1	-	474597.273858	C6_2h	0	0			dcDNA	C6_2h	viral_read.count	cluster_3
UL2	E	2h	2	NRK	NRK_2h	LT934125.1	-	559870.55017	NRK_2h	0	0			dcDNA	NRK_2h	viral_read.count	cluster_3
UL2	E	2h	2	PC_12	PC_12_2h	LT934125.1	-	501000.667129	PC_12_2h	0.00266311584502633	0.00266311584502633			dcDNA	PC_12_2h	viral_read.count	cluster_3
UL2	E	2h	2	PK_15	PK_15_2h	LT934125.1	-	507241.129629	PK_15_2h	0.00142755174946011	0.00142755174946011			dcDNA	PK_15_2h	viral_read.count	cluster_3
UL2	E	4h	4	C6	C6_4h	LT934125.1	-	528113.505012	C6_4h	0.00497512437774205	0.00497512437774205			dcDNA	C6_4h	viral_read.count	cluster_3
UL2	E	4h	4	PC_12	PC_12_4h	LT934125.1	-	444589.439919	PC_12_4h	0.0013547076109359	0.0013547076109359			dcDNA	PC_12_4h	viral_read.count	cluster_3
UL2	E	4h	4	PK_15	PK_15_4h	LT934125.1	-	560972.639473	PK_15_4h	0.00173673927290868	0.00173673927290868			dcDNA	PK_15_4h	viral_read.count	cluster_3
UL2	E	6h	6	C6	C6_6h	LT934125.1	-	504527.813725	C6_6h	0.00410256410388547	0.00410256410388547			dcDNA	C6_6h	viral_read.count	cluster_3
UL2	E	6h	6	PC_12	PC_12_6h	LT934125.1	-	516283.780172	PC_12_6h	0.00149700598911419	0.00149700598911419			dcDNA	PC_12_6h	viral_read.count	cluster_3
UL2	E	6h	6	PK_15	PK_15_6h	LT934125.1	-	586746.667283	PK_15_6h	0.000934630820383509	0.000934630820383509			dcDNA	PK_15_6h	viral_read.count	cluster_3
UL2	E	8h	8	C6	C6_8h	LT934125.1	-	571267.150906	C6_8h	0.00389940661119257	0.00389940661119257			dcDNA	C6_8h	viral_read.count	cluster_3
UL2	E	8h	8	PC_12	PC_12_8h	LT934125.1	-	580883.292866	PC_12_8h	0.000990262421151602	0.000990262421151602			dcDNA	PC_12_8h	viral_read.count	cluster_3
UL2	E	8h	8	PK_15	PK_15_8h	LT934125.1	-	617121.127721	PK_15_8h	0.000867074617872934	0.000867074617872934			dcDNA	PK_15_8h	viral_read.count	cluster_3
UL1	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_4
UL1	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	515486.725677	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	cluster_4
UL1	L	12h	12	C6	C6_12h	LT934125.1	-	567351.334736	C6_12h	0.00480739599435181	0.00480739599435181			dcDNA	C6_12h	viral_read.count	cluster_4
UL1	L	12h	12	PC_12	PC_12_12h	LT934125.1	-	639628.140639	PC_12_12h	0.00463130936053031	0.00463130936053031			dcDNA	PC_12_12h	viral_read.count	cluster_4
UL1	L	12h	12	PK_15	PK_15_12h	LT934125.1	-	709931.350122	PK_15_12h	0.00193720990313171	0.00193720990313171			dcDNA	PK_15_12h	viral_read.count	cluster_4
UL1	L	1h	1	C6	C6_1h	LT934125.1	-	539291.217247	C6_1h	0	0			dcDNA	C6_1h	viral_read.count	cluster_4
UL1	L	1h	1	NRK	NRK_1h	LT934125.1	-	575757.575757	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	cluster_4
UL1	L	1h	1	PC_12	PC_12_1h	LT934125.1	-	443207.126941	PC_12_1h	0.00502512562776655	0.00502512562776655			dcDNA	PC_12_1h	viral_read.count	cluster_4
UL1	L	1h	1	PK_15	PK_15_1h	LT934125.1	-	134502.923971	PK_15_1h	0.0217391304342977	0.0217391304342977			dcDNA	PK_15_1h	viral_read.count	cluster_4
UL1	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	523316.062167	PC_12_2.5h	0.00565770862782187	0.00565770862782187			dcDNA	PC_12_2.5h	viral_read.count	cluster_4
UL1	L	2h	2	C6	C6_2h	LT934125.1	-	474597.273858	C6_2h	0.00783289817234027	0.00783289817234027			dcDNA	C6_2h	viral_read.count	cluster_4
UL1	L	2h	2	NRK	NRK_2h	LT934125.1	-	559870.55017	NRK_2h	0.00578034682127385	0.00578034682127385			dcDNA	NRK_2h	viral_read.count	cluster_4
UL1	L	2h	2	PC_12	PC_12_2h	LT934125.1	-	501000.667129	PC_12_2h	0.00665778961356382	0.00665778961356382			dcDNA	PC_12_2h	viral_read.count	cluster_4
UL1	L	2h	2	PK_15	PK_15_2h	LT934125.1	-	507241.129629	PK_15_2h	0.00285510349694877	0.00285510349694877			dcDNA	PK_15_2h	viral_read.count	cluster_4
UL1	L	4h	4	C6	C6_4h	LT934125.1	-	528113.505012	C6_4h	0.00497512437963558	0.00497512437963558			dcDNA	C6_4h	viral_read.count	cluster_4
UL1	L	4h	4	PC_12	PC_12_4h	LT934125.1	-	444589.439919	PC_12_4h	0.00903138405791092	0.00903138405791092			dcDNA	PC_12_4h	viral_read.count	cluster_4
UL1	L	4h	4	PK_15	PK_15_4h	LT934125.1	-	560972.639473	PK_15_4h	0.00412475577271246	0.00412475577271246			dcDNA	PK_15_4h	viral_read.count	cluster_4
UL1	L	6h	6	C6	C6_6h	LT934125.1	-	504527.813725	C6_6h	0.00547008546986524	0.00547008546986524			dcDNA	C6_6h	viral_read.count	cluster_4
UL1	L	6h	6	PC_12	PC_12_6h	LT934125.1	-	516283.780172	PC_12_6h	0.00913689861499901	0.00913689861499901			dcDNA	PC_12_6h	viral_read.count	cluster_4
UL1	L	6h	6	PK_15	PK_15_6h	LT934125.1	-	586746.667283	PK_15_6h	0.00380724613629982	0.00380724613629982			dcDNA	PK_15_6h	viral_read.count	cluster_4
UL1	L	8h	8	C6	C6_8h	LT934125.1	-	571267.150906	C6_8h	0.00401243288952417	0.00401243288952417			dcDNA	C6_8h	viral_read.count	cluster_4
UL1	L	8h	8	PC_12	PC_12_8h	LT934125.1	-	580883.292866	PC_12_8h	0.00484128294020109	0.00484128294020109			dcDNA	PC_12_8h	viral_read.count	cluster_4
UL1	L	8h	8	PK_15	PK_15_8h	LT934125.1	-	617121.127721	PK_15_8h	0.00484708925952109	0.00484708925952109			dcDNA	PK_15_8h	viral_read.count	cluster_4
EP0	E	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	cluster_4
EP0	E	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	515486.725677	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	cluster_4
EP0	E	12h	12	C6	C6_12h	LT934125.1	-	567351.334736	C6_12h	0.00511556240605393	0.00511556240605393			dcDNA	C6_12h	viral_read.count	cluster_4
EP0	E	12h	12	PC_12	PC_12_12h	LT934125.1	-	639628.140639	PC_12_12h	0.00155799808151724	0.00155799808151724			dcDNA	PC_12_12h	viral_read.count	cluster_4
EP0	E	12h	12	PK_15	PK_15_12h	LT934125.1	-	709931.350122	PK_15_12h	0.000809051058107655	0.000809051058107655			dcDNA	PK_15_12h	viral_read.count	cluster_4
EP0	E	1h	1	C6	C6_1h	LT934125.1	-	539291.217247	C6_1h	0	0			dcDNA	C6_1h	viral_read.count	cluster_4
EP0	E	1h	1	NRK	NRK_1h	LT934125.1	-	575757.575757	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	cluster_4
EP0	E	1h	1	PC_12	PC_12_1h	LT934125.1	-	443207.126941	PC_12_1h	0	0			dcDNA	PC_12_1h	viral_read.count	cluster_4
EP0	E	1h	1	PK_15	PK_15_1h	LT934125.1	-	134502.923971	PK_15_1h	0.130434782613221	0.130434782613221			dcDNA	PK_15_1h	viral_read.count	cluster_4
EP0	E	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	523316.062167	PC_12_2.5h	0	0			dcDNA	PC_12_2.5h	viral_read.count	cluster_4
EP0	E	2h	2	C6	C6_2h	LT934125.1	-	474597.273858	C6_2h	0.0339425587468078	0.0339425587468078			dcDNA	C6_2h	viral_read.count	cluster_4
EP0	E	2h	2	NRK	NRK_2h	LT934125.1	-	559870.55017	NRK_2h	0	0			dcDNA	NRK_2h	viral_read.count	cluster_4
EP0	E	2h	2	PC_12	PC_12_2h	LT934125.1	-	501000.667129	PC_12_2h	0.0346205059933263	0.0346205059933263			dcDNA	PC_12_2h	viral_read.count	cluster_4
EP0	E	2h	2	PK_15	PK_15_2h	LT934125.1	-	507241.129629	PK_15_2h	0	0			dcDNA	PK_15_2h	viral_read.count	cluster_4
EP0	E	4h	4	C6	C6_4h	LT934125.1	-	528113.505012	C6_4h	0	0			dcDNA	C6_4h	viral_read.count	cluster_4
EP0	E	4h	4	PC_12	PC_12_4h	LT934125.1	-	444589.439919	PC_12_4h	0.00722510724632874	0.00722510724632874			dcDNA	PC_12_4h	viral_read.count	cluster_4
EP0	E	4h	4	PK_15	PK_15_4h	LT934125.1	-	560972.639473	PK_15_4h	0.0219263333084394	0.0219263333084394			dcDNA	PK_15_4h	viral_read.count	cluster_4
EP0	E	6h	6	C6	C6_6h	LT934125.1	-	504527.813725	C6_6h	0.000170940171490741	0.000170940171490741			dcDNA	C6_6h	viral_read.count	cluster_4
EP0	E	6h	6	PC_12	PC_12_6h	LT934125.1	-	516283.780172	PC_12_6h	0.00614288664064446	0.00614288664064446			dcDNA	PC_12_6h	viral_read.count	cluster_4
EP0	E	6h	6	PK_15	PK_15_6h	LT934125.1	-	586746.667283	PK_15_6h	0.0073258562829242	0.0073258562829242			dcDNA	PK_15_6h	viral_read.count	cluster_4
EP0	E	8h	8	C6	C6_8h	LT934125.1	-	571267.150906	C6_8h	0.000169539417497396	0.000169539417497396			dcDNA	C6_8h	viral_read.count	cluster_4
EP0	E	8h	8	PC_12	PC_12_8h	LT934125.1	-	580883.292866	PC_12_8h	0.00456621004352396	0.00456621004352396			dcDNA	PC_12_8h	viral_read.count	cluster_4
EP0	E	8h	8	PK_15	PK_15_8h	LT934125.1	-	617121.127721	PK_15_8h	0.00534459108729647	0.00534459108729647			dcDNA	PK_15_8h	viral_read.count	cluster_4
ELIE	E	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	451612.903224	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	viral_read.count	
ELIE	E	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	515486.725677	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	viral_read.count	
ELIE	E	12h	12	C6	C6_12h	LT934125.1	+	567351.334736	C6_12h	0	0			dcDNA	C6_12h	viral_read.count	
ELIE	E	12h	12	PC_12	PC_12_12h	LT934125.1	+	639628.140639	PC_12_12h	0	0			dcDNA	PC_12_12h	viral_read.count	
ELIE	E	12h	12	PK_15	PK_15_12h	LT934125.1	+	709931.350122	PK_15_12h	0	0			dcDNA	PK_15_12h	viral_read.count	
ELIE	E	1h	1	C6	C6_1h	LT934125.1	+	539291.217247	C6_1h	0	0			dcDNA	C6_1h	viral_read.count	
ELIE	E	1h	1	NRK	NRK_1h	LT934125.1	+	575757.575757	NRK_1h	0	0			dcDNA	NRK_1h	viral_read.count	
ELIE	E	1h	1	PC_12	PC_12_1h	LT934125.1	+	443207.126941	PC_12_1h	0	0			dcDNA	PC_12_1h	viral_read.count	
ELIE	E	1h	1	PK_15	PK_15_1h	LT934125.1	+	134502.923971	PK_15_1h	0	0			dcDNA	PK_15_1h	viral_read.count	
ELIE	E	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	523316.062167	PC_12_2.5h	0	0			dcDNA	PC_12_2.5h	viral_read.count	
ELIE	E	2h	2	C6	C6_2h	LT934125.1	+	474597.273858	C6_2h	0	0			dcDNA	C6_2h	viral_read.count	
ELIE	E	2h	2	NRK	NRK_2h	LT934125.1	+	559870.55017	NRK_2h	0	0			dcDNA	NRK_2h	viral_read.count	
ELIE	E	2h	2	PC_12	PC_12_2h	LT934125.1	+	501000.667129	PC_12_2h	0	0			dcDNA	PC_12_2h	viral_read.count	
ELIE	E	2h	2	PK_15	PK_15_2h	LT934125.1	+	507241.129629	PK_15_2h	0	0			dcDNA	PK_15_2h	viral_read.count	
ELIE	E	4h	4	C6	C6_4h	LT934125.1	+	528113.505012	C6_4h	0	0			dcDNA	C6_4h	viral_read.count	
ELIE	E	4h	4	PC_12	PC_12_4h	LT934125.1	+	444589.439919	PC_12_4h	0	0			dcDNA	PC_12_4h	viral_read.count	
ELIE	E	4h	4	PK_15	PK_15_4h	LT934125.1	+	560972.639473	PK_15_4h	0	0			dcDNA	PK_15_4h	viral_read.count	
