gene	Kinetic_class	hpi	Time	cell_line	group	seqnames	strand	norm_base	sample	read_count	mean.x	sd.x	varcoeff.x	mean.y	sd.y	varcoeff.y	libtype	sample_name	norm.method	cluster
UL51	L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	+	417	NRK_2h_3	0.00959232613908873	0.00545732905201263	0.00493098383274382	0.903552596104738	0.00545732905201263	0.00493098383274382	0.903552596104738	dcDNA	NRK_2h_3	viral_read.count	cluster_12
UL51	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	+	987	PC-12_2h_1	0.00810536980749747	0.00590697397262243	0.00305285773024087	0.516822614149007	0.00590697397262243	0.00305285773024087	0.516822614149007	dcDNA	PC-12_2h_1	viral_read.count	cluster_12
UL51	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	+	826	PC-12_2h_2	0.00242130750605327	0.00590697397262243	0.00305285773024087	0.516822614149007	0.00590697397262243	0.00305285773024087	0.516822614149007	dcDNA	PC-12_2h_2	viral_read.count	cluster_12
UL51	L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	+	1112	PC-12_2h_3	0.00719424460431655	0.00590697397262243	0.00305285773024087	0.516822614149007	0.00590697397262243	0.00305285773024087	0.516822614149007	dcDNA	PC-12_2h_3	viral_read.count	cluster_12
UL51	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	+	2064	PK-15_2h_1	0.00242248062015504	0.00225567927360066	0.000581914217536422	0.25797737486302	0.00225567927360066	0.000581914217536422	0.25797737486302	dcDNA	PK-15_2h_1	viral_read.count	cluster_12
UL51	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	+	1865	PK-15_2h_2	0.00160857908847185	0.00225567927360066	0.000581914217536422	0.25797737486302	0.00225567927360066	0.000581914217536422	0.25797737486302	dcDNA	PK-15_2h_2	viral_read.count	cluster_12
UL51	L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	+	5117	PK-15_2h_3	0.0027359781121751	0.00225567927360066	0.000581914217536422	0.25797737486302	0.00225567927360066	0.000581914217536422	0.25797737486302	dcDNA	PK-15_2h_3	viral_read.count	cluster_12
UL51	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	+	1108	C6_4h_1	0.00631768953068592	0.00386274412342984	0.00237029712995783	0.613630376286268	0.00386274412342984	0.00237029712995783	0.613630376286268	dcDNA	C6_4h_1	viral_read.count	cluster_12
UL51	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	+	1086	C6_4h_2	0.00368324125230203	0.00386274412342984	0.00237029712995783	0.613630376286268	0.00386274412342984	0.00237029712995783	0.613630376286268	dcDNA	C6_4h_2	viral_read.count	cluster_12
UL51	L	4h	4	C6	C6_dcDNA_4h	LT934125.1	+	630	C6_4h_3	0.00158730158730159	0.00386274412342984	0.00237029712995783	0.613630376286268	0.00386274412342984	0.00237029712995783	0.613630376286268	dcDNA	C6_4h_3	viral_read.count	cluster_12
UL51	L	4h	4	NRK	NRK_dcDNA_4h	LT934125.1	+	1493	NRK_4h_1	0.00669792364367046	0.00523736534123517	0.00128869240529552	0.246057382162994	0.00523736534123517	0.00128869240529552	0.246057382162994	dcDNA	NRK_4h_1	viral_read.count	cluster_12
UL51	L	4h	4	NRK	NRK_dcDNA_4h	LT934125.1	+	2314	NRK_4h_2	0.00475367329299914	0.00523736534123517	0.00128869240529552	0.246057382162994	0.00523736534123517	0.00128869240529552	0.246057382162994	dcDNA	NRK_4h_2	viral_read.count	cluster_12
UL51	L	4h	4	NRK	NRK_dcDNA_4h	LT934125.1	+	1643	NRK_4h_3	0.00426049908703591	0.00523736534123517	0.00128869240529552	0.246057382162994	0.00523736534123517	0.00128869240529552	0.246057382162994	dcDNA	NRK_4h_3	viral_read.count	cluster_12
UL51	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	+	4863	PC-12_4h_1	0.00843100966481596	0.00802643569303448	0.000358809626896256	0.0447034824196796	0.00802643569303448	0.000358809626896256	0.0447034824196796	dcDNA	PC-12_4h_1	viral_read.count	cluster_12
UL51	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	+	4518	PC-12_4h_2	0.00774679061531651	0.00802643569303448	0.000358809626896256	0.0447034824196796	0.00802643569303448	0.000358809626896256	0.0447034824196796	dcDNA	PC-12_4h_2	viral_read.count	cluster_12
UL51	L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	+	5442	PC-12_4h_3	0.00790150679897097	0.00802643569303448	0.000358809626896256	0.0447034824196796	0.00802643569303448	0.000358809626896256	0.0447034824196796	dcDNA	PC-12_4h_3	viral_read.count	cluster_12
UL51	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	+	11967	PK-15_4h_1	0.0106125177571655	0.0088948073482609	0.00251180845672166	0.282390428300032	0.0088948073482609	0.00251180845672166	0.282390428300032	dcDNA	PK-15_4h_1	viral_read.count	cluster_12
UL51	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	+	12525	PK-15_4h_2	0.010059880239521	0.0088948073482609	0.00251180845672166	0.282390428300032	0.0088948073482609	0.00251180845672166	0.282390428300032	dcDNA	PK-15_4h_2	viral_read.count	cluster_12
UL51	L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	+	11477	PK-15_4h_3	0.00601202404809619	0.0088948073482609	0.00251180845672166	0.282390428300032	0.0088948073482609	0.00251180845672166	0.282390428300032	dcDNA	PK-15_4h_3	viral_read.count	cluster_12
UL51	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	+	3793	C6_6h_1	0.00711837595570788	0.00543136353639132	0.00149110474020652	0.274535985340659	0.00543136353639132	0.00149110474020652	0.274535985340659	dcDNA	C6_6h_1	viral_read.count	cluster_12
UL51	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	+	6061	C6_6h_2	0.00428972116812407	0.00543136353639132	0.00149110474020652	0.274535985340659	0.00543136353639132	0.00149110474020652	0.274535985340659	dcDNA	C6_6h_2	viral_read.count	cluster_12
UL51	L	6h	6	C6	C6_dcDNA_6h	LT934125.1	+	4912	C6_6h_3	0.00488599348534202	0.00543136353639132	0.00149110474020652	0.274535985340659	0.00543136353639132	0.00149110474020652	0.274535985340659	dcDNA	C6_6h_3	viral_read.count	cluster_12
UL51	L	6h	6	NRK	NRK_dcDNA_6h	LT934125.1	+	7246	NRK_6h_1	0.00234612199834391	0.00261159309204665	0.00144139003589508	0.55191983785096	0.00261159309204665	0.00144139003589508	0.55191983785096	dcDNA	NRK_6h_1	viral_read.count	cluster_12
UL51	L	6h	6	NRK	NRK_dcDNA_6h	LT934125.1	+	6959	NRK_6h_2	0.00416726541169708	0.00261159309204665	0.00144139003589508	0.55191983785096	0.00261159309204665	0.00144139003589508	0.55191983785096	dcDNA	NRK_6h_2	viral_read.count	cluster_12
UL51	L	6h	6	NRK	NRK_dcDNA_6h	LT934125.1	+	6811	NRK_6h_3	0.00132139186609896	0.00261159309204665	0.00144139003589508	0.55191983785096	0.00261159309204665	0.00144139003589508	0.55191983785096	dcDNA	NRK_6h_3	viral_read.count	cluster_12
UL51	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	+	15758	PC-12_6h_1	0.00444218809493591	0.00545700630387407	0.00088262784837275	0.161742134647371	0.00545700630387407	0.00088262784837275	0.161742134647371	dcDNA	PC-12_6h_1	viral_read.count	cluster_12
UL51	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	+	25141	PC-12_6h_2	0.00604590111769619	0.00545700630387407	0.00088262784837275	0.161742134647371	0.00545700630387407	0.00088262784837275	0.161742134647371	dcDNA	PC-12_6h_2	viral_read.count	cluster_12
UL51	L	6h	6	PC-12	PC-12_dcDNA_6h	LT934125.1	+	20398	PC-12_6h_3	0.0058829296989901	0.00545700630387407	0.00088262784837275	0.161742134647371	0.00545700630387407	0.00088262784837275	0.161742134647371	dcDNA	PC-12_6h_3	viral_read.count	cluster_12
UL51	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	+	54027	PK-15_6h_1	0.00510855683269476	0.00506634203537453	0.000481371124542963	0.0950135464960525	0.00506634203537453	0.000481371124542963	0.0950135464960525	dcDNA	PK-15_6h_1	viral_read.count	cluster_12
UL51	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	+	47752	PK-15_6h_2	0.00456525381135869	0.00506634203537453	0.000481371124542963	0.0950135464960525	0.00506634203537453	0.000481371124542963	0.0950135464960525	dcDNA	PK-15_6h_2	viral_read.count	cluster_12
UL51	L	6h	6	PK-15	PK-15_dcDNA_6h	LT934125.1	+	46876	PK-15_6h_3	0.00552521546207014	0.00506634203537453	0.000481371124542963	0.0950135464960525	0.00506634203537453	0.000481371124542963	0.0950135464960525	dcDNA	PK-15_6h_3	viral_read.count	cluster_12
UL51	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	+	21901	C6_8h_1	0.00456600155244053	0.00437081214583824	0.000701086669210054	0.160401922072448	0.00437081214583824	0.000701086669210054	0.160401922072448	dcDNA	C6_8h_1	viral_read.count	cluster_12
UL51	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	+	24215	C6_8h_2	0.00359281437125749	0.00437081214583824	0.000701086669210054	0.160401922072448	0.00437081214583824	0.000701086669210054	0.160401922072448	dcDNA	C6_8h_2	viral_read.count	cluster_12
UL51	L	8h	8	C6	C6_dcDNA_8h	LT934125.1	+	20591	C6_8h_3	0.00495362051381672	0.00437081214583824	0.000701086669210054	0.160401922072448	0.00437081214583824	0.000701086669210054	0.160401922072448	dcDNA	C6_8h_3	viral_read.count	cluster_12
UL51	L	8h	8	NRK	NRK_dcDNA_8h	LT934125.1	+	20178	NRK_8h_1	0.00247794627812469	0.00315340669005351	0.000682937224871678	0.216571248810311	0.00315340669005351	0.000682937224871678	0.216571248810311	dcDNA	NRK_8h_1	viral_read.count	cluster_12
UL51	L	8h	8	NRK	NRK_dcDNA_8h	LT934125.1	+	15293	NRK_8h_2	0.00313869090433532	0.00315340669005351	0.000682937224871678	0.216571248810311	0.00315340669005351	0.000682937224871678	0.216571248810311	dcDNA	NRK_8h_2	viral_read.count	cluster_12
UL51	L	8h	8	NRK	NRK_dcDNA_8h	LT934125.1	+	11968	NRK_8h_3	0.00384358288770053	0.00315340669005351	0.000682937224871678	0.216571248810311	0.00315340669005351	0.000682937224871678	0.216571248810311	dcDNA	NRK_8h_3	viral_read.count	cluster_12
UL51	L	8h	8	PC-12	PC-12_dcDNA_8h	LT934125.1	+	30568	PC-12_8h_1	0.0041219576027218	0.00343904950237947	0.000965777897358564	0.280826983354076	0.00343904950237947	0.000965777897358564	0.280826983354076	dcDNA	PC-12_8h_1	viral_read.count	cluster_12
UL51	L	8h	8	PC-12	PC-12_dcDNA_8h	LT934125.1	+	41725	PC-12_8h_2	0.00275614140203715	0.00343904950237947	0.000965777897358564	0.280826983354076	0.00343904950237947	0.000965777897358564	0.280826983354076	dcDNA	PC-12_8h_2	viral_read.count	cluster_12
UL51	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	+	107872	PK-15_8h_1	0.00276253337288638	0.0032020570410502	0.000512553116469864	0.160069951877484	0.0032020570410502	0.000512553116469864	0.160069951877484	dcDNA	PK-15_8h_1	viral_read.count	cluster_12
UL51	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	+	101346	PK-15_8h_2	0.00307856254810254	0.0032020570410502	0.000512553116469864	0.160069951877484	0.0032020570410502	0.000512553116469864	0.160069951877484	dcDNA	PK-15_8h_2	viral_read.count	cluster_12
UL51	L	8h	8	PK-15	PK-15_dcDNA_8h	LT934125.1	+	100662	PK-15_8h_3	0.00376507520216169	0.0032020570410502	0.000512553116469864	0.160069951877484	0.0032020570410502	0.000512553116469864	0.160069951877484	dcDNA	PK-15_8h_3	viral_read.count	cluster_12
UL52-53-54	E/L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	LT934125.1	-	29	PC-12_0.5h_1	0.0344827586206897	0.0172413793103448	0.0243829924547085	1.4142135623731	0.0172413793103448	0.0243829924547085	1.4142135623731	dcDNA	PC-12_0.5h_1	viral_read.count	
UL52-53-54	E/L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	LT934125.1	-	10	PC-12_0.5h_2	0	0.0172413793103448	0.0243829924547085	1.4142135623731	0.0172413793103448	0.0243829924547085	1.4142135623731	dcDNA	PC-12_0.5h_2	viral_read.count	
UL52-53-54	E/L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	-	167	PC-12_1.5h_1	0.029940119760479	0.0510041015786531	0.0217053234315463	0.425560352201766	0.0510041015786531	0.0217053234315463	0.425560352201766	dcDNA	PC-12_1.5h_1	viral_read.count	
UL52-53-54	E/L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	-	191	PC-12_1.5h_2	0.0732984293193717	0.0510041015786531	0.0217053234315463	0.425560352201766	0.0510041015786531	0.0217053234315463	0.425560352201766	dcDNA	PC-12_1.5h_2	viral_read.count	
UL52-53-54	E/L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	LT934125.1	-	221	PC-12_1.5h_3	0.0497737556561086	0.0510041015786531	0.0217053234315463	0.425560352201766	0.0510041015786531	0.0217053234315463	0.425560352201766	dcDNA	PC-12_1.5h_3	viral_read.count	
UL52-53-54	E/L	12h	12	C6	C6_dcDNA_12h	LT934125.1	-	138979	C6_12h_1	0.00787169284568172	0.0098504254972831	0.00217746287011113	0.221052671350258	0.0098504254972831	0.00217746287011113	0.221052671350258	dcDNA	C6_12h_1	viral_read.count	
UL52-53-54	E/L	12h	12	C6	C6_dcDNA_12h	LT934125.1	-	129418	C6_12h_2	0.00949636062989692	0.0098504254972831	0.00217746287011113	0.221052671350258	0.0098504254972831	0.00217746287011113	0.221052671350258	dcDNA	C6_12h_2	viral_read.count	
UL52-53-54	E/L	12h	12	C6	C6_dcDNA_12h	LT934125.1	-	75842	C6_12h_3	0.0121832230162707	0.0098504254972831	0.00217746287011113	0.221052671350258	0.0098504254972831	0.00217746287011113	0.221052671350258	dcDNA	C6_12h_3	viral_read.count	
UL52-53-54	E/L	12h	12	NRK	NRK_dcDNA_12h	LT934125.1	-	56428	NRK_12h_1	0.0112710002126604	0.0100709428588009	0.00107011765403413	0.10625794119157	0.0100709428588009	0.00107011765403413	0.10625794119157	dcDNA	NRK_12h_1	viral_read.count	
UL52-53-54	E/L	12h	12	NRK	NRK_dcDNA_12h	LT934125.1	-	76607	NRK_12h_2	0.00921586800161865	0.0100709428588009	0.00107011765403413	0.10625794119157	0.0100709428588009	0.00107011765403413	0.10625794119157	dcDNA	NRK_12h_2	viral_read.count	
UL52-53-54	E/L	12h	12	NRK	NRK_dcDNA_12h	LT934125.1	-	65392	NRK_12h_3	0.00972596036212381	0.0100709428588009	0.00107011765403413	0.10625794119157	0.0100709428588009	0.00107011765403413	0.10625794119157	dcDNA	NRK_12h_3	viral_read.count	
UL52-53-54	E/L	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	-	105751	PC-12_12h_1	0.00850110164442889	0.00829852113657266	0.00109638458545738	0.132118068679186	0.00829852113657266	0.00109638458545738	0.132118068679186	dcDNA	PC-12_12h_1	viral_read.count	
UL52-53-54	E/L	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	-	119888	PC-12_12h_2	0.00711497397571066	0.00829852113657266	0.00109638458545738	0.132118068679186	0.00829852113657266	0.00109638458545738	0.132118068679186	dcDNA	PC-12_12h_2	viral_read.count	
UL52-53-54	E/L	12h	12	PC-12	PC-12_dcDNA_12h	LT934125.1	-	92462	PC-12_12h_3	0.00927948778957842	0.00829852113657266	0.00109638458545738	0.132118068679186	0.00829852113657266	0.00109638458545738	0.132118068679186	dcDNA	PC-12_12h_3	viral_read.count	
UL52-53-54	E/L	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	-	155040	PK-15_12h_1	0.00456011351909185	0.00473323033442631	0.000349809808015732	0.0739050887660068	0.00473323033442631	0.000349809808015732	0.0739050887660068	dcDNA	PK-15_12h_1	viral_read.count	
UL52-53-54	E/L	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	-	204941	PK-15_12h_2	0.00450373522135639	0.00473323033442631	0.000349809808015732	0.0739050887660068	0.00473323033442631	0.000349809808015732	0.0739050887660068	dcDNA	PK-15_12h_2	viral_read.count	
UL52-53-54	E/L	12h	12	PK-15	PK-15_dcDNA_12h	LT934125.1	-	196073	PK-15_12h_3	0.00513584226283068	0.00473323033442631	0.000349809808015732	0.0739050887660068	0.00473323033442631	0.000349809808015732	0.0739050887660068	dcDNA	PK-15_12h_3	viral_read.count	
UL52-53-54	E/L	1h	1	C6	C6_dcDNA_1h	LT934125.1	-	488	C6_1h_1	0.0532786885245902	0.0432605350028751	0.0110612075778947	0.25568818270878	0.0432605350028751	0.0110612075778947	0.25568818270878	dcDNA	C6_1h_1	viral_read.count	
UL52-53-54	E/L	1h	1	C6	C6_dcDNA_1h	LT934125.1	-	446	C6_1h_2	0.031390134529148	0.0432605350028751	0.0110612075778947	0.25568818270878	0.0432605350028751	0.0110612075778947	0.25568818270878	dcDNA	C6_1h_2	viral_read.count	
UL52-53-54	E/L	1h	1	C6	C6_dcDNA_1h	LT934125.1	-	266	C6_1h_3	0.0451127819548872	0.0432605350028751	0.0110612075778947	0.25568818270878	0.0432605350028751	0.0110612075778947	0.25568818270878	dcDNA	C6_1h_3	viral_read.count	
UL52-53-54	E/L	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	-	86	NRK_1h_1	0.0348837209302326	0.0277506730995103	0.00634687068775861	0.228710513254924	0.0277506730995103	0.00634687068775861	0.228710513254924	dcDNA	NRK_1h_1	viral_read.count	
UL52-53-54	E/L	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	-	117	NRK_1h_2	0.0256410256410256	0.0277506730995103	0.00634687068775861	0.228710513254924	0.0277506730995103	0.00634687068775861	0.228710513254924	dcDNA	NRK_1h_2	viral_read.count	
UL52-53-54	E/L	1h	1	NRK	NRK_dcDNA_1h	LT934125.1	-	88	NRK_1h_3	0.0227272727272727	0.0277506730995103	0.00634687068775861	0.228710513254924	0.0277506730995103	0.00634687068775861	0.228710513254924	dcDNA	NRK_1h_3	viral_read.count	
UL52-53-54	E/L	1h	1	PC-12	PC-12_dcDNA_1h	LT934125.1	-	390	PC-12_1h_1	0.0384615384615385	0.0447520608883903	0.00851475996535495	0.190265203352096	0.0447520608883903	0.00851475996535495	0.190265203352096	dcDNA	PC-12_1h_1	viral_read.count	
UL52-53-54	E/L	1h	1	PC-12	PC-12_dcDNA_1h	LT934125.1	-	266	PC-12_1h_2	0.0413533834586466	0.0447520608883903	0.00851475996535495	0.190265203352096	0.0447520608883903	0.00851475996535495	0.190265203352096	dcDNA	PC-12_1h_2	viral_read.count	
UL52-53-54	E/L	1h	1	PC-12	PC-12_dcDNA_1h	LT934125.1	-	349	PC-12_1h_3	0.0544412607449857	0.0447520608883903	0.00851475996535495	0.190265203352096	0.0447520608883903	0.00851475996535495	0.190265203352096	dcDNA	PC-12_1h_3	viral_read.count	
UL52-53-54	E/L	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	-	380	PK-15_1h_1	0.0105263157894737	0.0254457059461206	0.0130026699144548	0.510996627171084	0.0254457059461206	0.0130026699144548	0.510996627171084	dcDNA	PK-15_1h_1	viral_read.count	
UL52-53-54	E/L	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	-	291	PK-15_1h_2	0.0343642611683849	0.0254457059461206	0.0130026699144548	0.510996627171084	0.0254457059461206	0.0130026699144548	0.510996627171084	dcDNA	PK-15_1h_2	viral_read.count	
UL52-53-54	E/L	1h	1	PK-15	PK-15_dcDNA_1h	LT934125.1	-	159	PK-15_1h_3	0.0314465408805031	0.0254457059461206	0.0130026699144548	0.510996627171084	0.0254457059461206	0.0130026699144548	0.510996627171084	dcDNA	PK-15_1h_3	viral_read.count	
UL52-53-54	E/L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	-	698	PC-12_2.5h_1	0.0300859598853868	0.0388889319822774	0.0167204406402759	0.42995371145435	0.0388889319822774	0.0167204406402759	0.42995371145435	dcDNA	PC-12_2.5h_1	viral_read.count	
UL52-53-54	E/L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	-	361	PC-12_2.5h_2	0.0581717451523546	0.0388889319822774	0.0167204406402759	0.42995371145435	0.0388889319822774	0.0167204406402759	0.42995371145435	dcDNA	PC-12_2.5h_2	viral_read.count	
UL52-53-54	E/L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	LT934125.1	-	704	PC-12_2.5h_3	0.0284090909090909	0.0388889319822774	0.0167204406402759	0.42995371145435	0.0388889319822774	0.0167204406402759	0.42995371145435	dcDNA	PC-12_2.5h_3	viral_read.count	
UL52-53-54	E/L	2h	2	C6	C6_dcDNA_2h	LT934125.1	-	733	C6_2h_1	0.0354706684856753	0.0356144957718142	0.000203402498696973	0.00571122781016454	0.0356144957718142	0.000203402498696973	0.00571122781016454	dcDNA	C6_2h_1	viral_read.count	
UL52-53-54	E/L	2h	2	C6	C6_dcDNA_2h	LT934125.1	-	811	C6_2h_2	0.0357583230579531	0.0356144957718142	0.000203402498696973	0.00571122781016454	0.0356144957718142	0.000203402498696973	0.00571122781016454	dcDNA	C6_2h_2	viral_read.count	
UL52-53-54	E/L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	-	295	NRK_2h_1	0.0372881355932203	0.0364709048037262	0.00241313458238328	0.0661660190601231	0.0364709048037262	0.00241313458238328	0.0661660190601231	dcDNA	NRK_2h_1	viral_read.count	
UL52-53-54	E/L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	-	237	NRK_2h_2	0.0337552742616034	0.0364709048037262	0.00241313458238328	0.0661660190601231	0.0364709048037262	0.00241313458238328	0.0661660190601231	dcDNA	NRK_2h_2	viral_read.count	
UL52-53-54	E/L	2h	2	NRK	NRK_dcDNA_2h	LT934125.1	-	417	NRK_2h_3	0.0383693045563549	0.0364709048037262	0.00241313458238328	0.0661660190601231	0.0364709048037262	0.00241313458238328	0.0661660190601231	dcDNA	NRK_2h_3	viral_read.count	
UL52-53-54	E/L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	-	987	PC-12_2h_1	0.0415400202634245	0.0435584971824714	0.00280589952450039	0.0644168120113548	0.0435584971824714	0.00280589952450039	0.0644168120113548	dcDNA	PC-12_2h_1	viral_read.count	
UL52-53-54	E/L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	-	826	PC-12_2h_2	0.0423728813559322	0.0435584971824714	0.00280589952450039	0.0644168120113548	0.0435584971824714	0.00280589952450039	0.0644168120113548	dcDNA	PC-12_2h_2	viral_read.count	
UL52-53-54	E/L	2h	2	PC-12	PC-12_dcDNA_2h	LT934125.1	-	1112	PC-12_2h_3	0.0467625899280576	0.0435584971824714	0.00280589952450039	0.0644168120113548	0.0435584971824714	0.00280589952450039	0.0644168120113548	dcDNA	PC-12_2h_3	viral_read.count	
UL52-53-54	E/L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	-	2064	PK-15_2h_1	0.0431201550387597	0.0394553848931139	0.00378115048286293	0.0958335723528285	0.0394553848931139	0.00378115048286293	0.0958335723528285	dcDNA	PK-15_2h_1	viral_read.count	
UL52-53-54	E/L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	-	1865	PK-15_2h_2	0.0396782841823056	0.0394553848931139	0.00378115048286293	0.0958335723528285	0.0394553848931139	0.00378115048286293	0.0958335723528285	dcDNA	PK-15_2h_2	viral_read.count	
UL52-53-54	E/L	2h	2	PK-15	PK-15_dcDNA_2h	LT934125.1	-	5117	PK-15_2h_3	0.0355677154582763	0.0394553848931139	0.00378115048286293	0.0958335723528285	0.0394553848931139	0.00378115048286293	0.0958335723528285	dcDNA	PK-15_2h_3	viral_read.count	
UL52-53-54	E/L	4h	4	C6	C6_dcDNA_4h	LT934125.1	-	1108	C6_4h_1	0.0171480144404332	0.0174526822960116	0.00175198233204162	0.100384703183533	0.0174526822960116	0.00175198233204162	0.100384703183533	dcDNA	C6_4h_1	viral_read.count	
UL52-53-54	E/L	4h	4	C6	C6_dcDNA_4h	LT934125.1	-	1086	C6_4h_2	0.0193370165745856	0.0174526822960116	0.00175198233204162	0.100384703183533	0.0174526822960116	0.00175198233204162	0.100384703183533	dcDNA	C6_4h_2	viral_read.count	
UL52-53-54	E/L	4h	4	C6	C6_dcDNA_4h	LT934125.1	-	630	C6_4h_3	0.0158730158730159	0.0174526822960116	0.00175198233204162	0.100384703183533	0.0174526822960116	0.00175198233204162	0.100384703183533	dcDNA	C6_4h_3	viral_read.count	
UL52-53-54	E/L	4h	4	NRK	NRK_dcDNA_4h	LT934125.1	-	1493	NRK_4h_1	0.0214333556597455	0.0218535808085442	0.000583487527368705	0.026699859051958	0.0218535808085442	0.000583487527368705	0.026699859051958	dcDNA	NRK_4h_1	viral_read.count	
UL52-53-54	E/L	4h	4	NRK	NRK_dcDNA_4h	LT934125.1	-	2314	NRK_4h_2	0.0216076058772688	0.0218535808085442	0.000583487527368705	0.026699859051958	0.0218535808085442	0.000583487527368705	0.026699859051958	dcDNA	NRK_4h_2	viral_read.count	
UL52-53-54	E/L	4h	4	NRK	NRK_dcDNA_4h	LT934125.1	-	1643	NRK_4h_3	0.0225197808886184	0.0218535808085442	0.000583487527368705	0.026699859051958	0.0218535808085442	0.000583487527368705	0.026699859051958	dcDNA	NRK_4h_3	viral_read.count	
UL52-53-54	E/L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	-	4863	PC-12_4h_1	0.0156282130372198	0.0178118590782412	0.00265303525940159	0.148947689724455	0.0178118590782412	0.00265303525940159	0.148947689724455	dcDNA	PC-12_4h_1	viral_read.count	
UL52-53-54	E/L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	-	4518	PC-12_4h_2	0.0170429393536963	0.0178118590782412	0.00265303525940159	0.148947689724455	0.0178118590782412	0.00265303525940159	0.148947689724455	dcDNA	PC-12_4h_2	viral_read.count	
UL52-53-54	E/L	4h	4	PC-12	PC-12_dcDNA_4h	LT934125.1	-	5442	PC-12_4h_3	0.0207644248438074	0.0178118590782412	0.00265303525940159	0.148947689724455	0.0178118590782412	0.00265303525940159	0.148947689724455	dcDNA	PC-12_4h_3	viral_read.count	
UL52-53-54	E/L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	-	11967	PK-15_4h_1	0.0276593966741874	0.0254157593274114	0.00212314777888251	0.0835366652450414	0.0254157593274114	0.00212314777888251	0.0835366652450414	dcDNA	PK-15_4h_1	viral_read.count	
UL52-53-54	E/L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	-	12525	PK-15_4h_2	0.0251497005988024	0.0254157593274114	0.00212314777888251	0.0835366652450414	0.0254157593274114	0.00212314777888251	0.0835366652450414	dcDNA	PK-15_4h_2	viral_read.count	
UL52-53-54	E/L	4h	4	PK-15	PK-15_dcDNA_4h	LT934125.1	-	11477	PK-15_4h_3	0.0234381807092446	0.0254157593274114	0.00212314777888251	0.0835366652450414	0.0254157593274114	0.00212314777888251	0.0835366652450414	dcDNA	PK-15_4h_3	viral_read.count	
UL52-53-54	E/L	6h	6	C6	C6_dcDNA_6h	LT934125.1	-	3793	C6_6h_1	0.0226733456366992	0.0229841112114671	0.000986366582697581	0.0429151501061947	0.0229841112114671	0.000986366582697581	0.0429151501061947	dcDNA	C6_6h_1	viral_read.count	
