gene	Kinetic_class	hpi	Time	cell_line	group	seqnames	strand	norm_base	sample	read_count	mean	sd	varcoeff	libtype	sample_name	norm.method	cluster
UL38	E	6h	6	C6	C6_6h	LT934125.1	+	1	C6_6h	14616.853014	14616.853014			dcDNA	C6_6h	WO	cluster_8
UL38	E	6h	6	NRK	NRK_6h	LT934125.1	+	1	NRK_6h	6531.148555	6531.148555			dcDNA	NRK_6h	WO	cluster_8
UL38	E	6h	6	PC_12	PC_12_6h	LT934125.1	+	1	PC_12_6h	15989.135587	15989.135587			dcDNA	PC_12_6h	WO	cluster_8
UL38	E	6h	6	PK_15	PK_15_6h	LT934125.1	+	1	PK_15_6h	22372.703993	22372.703993			dcDNA	PK_15_6h	WO	cluster_8
UL38	E	8h	8	C6	C6_8h	LT934125.1	+	1	C6_8h	11335.212368	11335.212368			dcDNA	C6_8h	WO	cluster_8
UL38	E	8h	8	NRK	NRK_8h	LT934125.1	+	1	NRK_8h	8524.38731	8524.38731			dcDNA	NRK_8h	WO	cluster_8
UL38	E	8h	8	PC_12	PC_12_8h	LT934125.1	+	1	PC_12_8h	11623.388498	11623.388498			dcDNA	PC_12_8h	WO	cluster_8
UL38	E	8h	8	PK_15	PK_15_8h	LT934125.1	+	1	PK_15_8h	16208.894687	16208.894687			dcDNA	PK_15_8h	WO	cluster_8
UL39	E	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1	PC_12_0.5h	33333.333333	33333.333333			dcDNA	PC_12_0.5h	WO	cluster_1
UL39	E	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1	PC_12_1.5h	75738.125802	75738.125802			dcDNA	PC_12_1.5h	WO	cluster_1
UL39	E	12h	12	C6	C6_12h	LT934125.1	+	1	C6_12h	40309.718893	40309.718893			dcDNA	C6_12h	WO	cluster_1
UL39	E	12h	12	NRK	NRK_12h	LT934125.1	+	1	NRK_12h	36905.991514	36905.991514			dcDNA	NRK_12h	WO	cluster_1
UL39	E	12h	12	PC_12	PC_12_12h	LT934125.1	+	1	PC_12_12h	40123.799139	40123.799139			dcDNA	PC_12_12h	WO	cluster_1
UL39	E	12h	12	PK_15	PK_15_12h	LT934125.1	+	1	PK_15_12h	14928.875563	14928.875563			dcDNA	PK_15_12h	WO	cluster_1
UL39	E	1h	1	C6	C6_1h	LT934125.1	+	1	C6_1h	82191.780822	82191.780822			dcDNA	C6_1h	WO	cluster_1
UL39	E	1h	1	NRK	NRK_1h	LT934125.1	+	1	NRK_1h	39473.68421	39473.68421			dcDNA	NRK_1h	WO	cluster_1
UL39	E	1h	1	PC_12	PC_12_1h	LT934125.1	+	1	PC_12_1h	64024.390245	64024.390245			dcDNA	PC_12_1h	WO	cluster_1
UL39	E	1h	1	PK_15	PK_15_1h	LT934125.1	+	1	PK_15_1h	29191.616766	29191.616766			dcDNA	PK_15_1h	WO	cluster_1
UL39	E	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1	PC_12_2.5h	67614.125753	67614.125753			dcDNA	PC_12_2.5h	WO	cluster_1
UL39	E	2h	2	C6	C6_2h	LT934125.1	+	1	C6_2h	78291.814946	78291.814946			dcDNA	C6_2h	WO	cluster_1
UL39	E	2h	2	NRK	NRK_2h	LT934125.1	+	1	NRK_2h	92320.261437	92320.261437			dcDNA	NRK_2h	WO	cluster_1
UL39	E	2h	2	PC_12	PC_12_2h	LT934125.1	+	1	PC_12_2h	67450.980392	67450.980392			dcDNA	PC_12_2h	WO	cluster_1
UL39	E	2h	2	PK_15	PK_15_2h	LT934125.1	+	1	PK_15_2h	56675.381632	56675.381632			dcDNA	PK_15_2h	WO	cluster_1
UL39	E	4h	4	C6	C6_4h	LT934125.1	+	1	C6_4h	60408.394781	60408.394781			dcDNA	C6_4h	WO	cluster_1
UL39	E	4h	4	NRK	NRK_4h	LT934125.1	+	1	NRK_4h	63191.392637	63191.392637			dcDNA	NRK_4h	WO	cluster_1
UL39	E	4h	4	PC_12	PC_12_4h	LT934125.1	+	1	PC_12_4h	46224.326968	46224.326968			dcDNA	PC_12_4h	WO	cluster_1
UL39	E	4h	4	PK_15	PK_15_4h	LT934125.1	+	1	PK_15_4h	58591.151032	58591.151032			dcDNA	PK_15_4h	WO	cluster_1
UL39	E	6h	6	C6	C6_6h	LT934125.1	+	1	C6_6h	48759.203708	48759.203708			dcDNA	C6_6h	WO	cluster_1
UL39	E	6h	6	NRK	NRK_6h	LT934125.1	+	1	NRK_6h	32733.034472	32733.034472			dcDNA	NRK_6h	WO	cluster_1
UL39	E	6h	6	PC_12	PC_12_6h	LT934125.1	+	1	PC_12_6h	0	0			dcDNA	PC_12_6h	WO	cluster_1
UL39	E	6h	6	PK_15	PK_15_6h	LT934125.1	+	1	PK_15_6h	0	0			dcDNA	PK_15_6h	WO	cluster_1
UL39	E	8h	8	C6	C6_8h	LT934125.1	+	1	C6_8h	59860.658639	59860.658639			dcDNA	C6_8h	WO	cluster_1
UL39	E	8h	8	NRK	NRK_8h	LT934125.1	+	1	NRK_8h	40679.888633	40679.888633			dcDNA	NRK_8h	WO	cluster_1
UL39	E	8h	8	PC_12	PC_12_8h	LT934125.1	+	1	PC_12_8h	55911.127367	55911.127367			dcDNA	PC_12_8h	WO	cluster_1
UL39	E	8h	8	PK_15	PK_15_8h	LT934125.1	+	1	PK_15_8h	31784.200691	31784.200691			dcDNA	PK_15_8h	WO	cluster_1
UL40	E	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1	PC_12_0.5h	33333.333333	33333.333333			dcDNA	PC_12_0.5h	WO	cluster_1
UL40	E	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1	PC_12_1.5h	75738.125802	75738.125802			dcDNA	PC_12_1.5h	WO	cluster_1
UL40	E	12h	12	C6	C6_12h	LT934125.1	+	1	C6_12h	40309.718893	40309.718893			dcDNA	C6_12h	WO	cluster_1
UL40	E	12h	12	NRK	NRK_12h	LT934125.1	+	1	NRK_12h	36905.991514	36905.991514			dcDNA	NRK_12h	WO	cluster_1
UL40	E	12h	12	PC_12	PC_12_12h	LT934125.1	+	1	PC_12_12h	40123.799139	40123.799139			dcDNA	PC_12_12h	WO	cluster_1
UL40	E	12h	12	PK_15	PK_15_12h	LT934125.1	+	1	PK_15_12h	14928.875563	14928.875563			dcDNA	PK_15_12h	WO	cluster_1
UL40	E	1h	1	C6	C6_1h	LT934125.1	+	1	C6_1h	82191.780822	82191.780822			dcDNA	C6_1h	WO	cluster_1
UL40	E	1h	1	NRK	NRK_1h	LT934125.1	+	1	NRK_1h	39473.68421	39473.68421			dcDNA	NRK_1h	WO	cluster_1
UL40	E	1h	1	PC_12	PC_12_1h	LT934125.1	+	1	PC_12_1h	64024.390245	64024.390245			dcDNA	PC_12_1h	WO	cluster_1
UL40	E	1h	1	PK_15	PK_15_1h	LT934125.1	+	1	PK_15_1h	29191.616766	29191.616766			dcDNA	PK_15_1h	WO	cluster_1
UL40	E	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1	PC_12_2.5h	67614.125753	67614.125753			dcDNA	PC_12_2.5h	WO	cluster_1
UL40	E	2h	2	C6	C6_2h	LT934125.1	+	1	C6_2h	78291.814946	78291.814946			dcDNA	C6_2h	WO	cluster_1
UL40	E	2h	2	NRK	NRK_2h	LT934125.1	+	1	NRK_2h	92320.261437	92320.261437			dcDNA	NRK_2h	WO	cluster_1
UL40	E	2h	2	PC_12	PC_12_2h	LT934125.1	+	1	PC_12_2h	67450.980392	67450.980392			dcDNA	PC_12_2h	WO	cluster_1
UL40	E	2h	2	PK_15	PK_15_2h	LT934125.1	+	1	PK_15_2h	56675.381632	56675.381632			dcDNA	PK_15_2h	WO	cluster_1
UL40	E	4h	4	C6	C6_4h	LT934125.1	+	1	C6_4h	60408.394781	60408.394781			dcDNA	C6_4h	WO	cluster_1
UL40	E	4h	4	NRK	NRK_4h	LT934125.1	+	1	NRK_4h	63191.392637	63191.392637			dcDNA	NRK_4h	WO	cluster_1
UL40	E	4h	4	PC_12	PC_12_4h	LT934125.1	+	1	PC_12_4h	46224.326968	46224.326968			dcDNA	PC_12_4h	WO	cluster_1
UL40	E	4h	4	PK_15	PK_15_4h	LT934125.1	+	1	PK_15_4h	58591.151032	58591.151032			dcDNA	PK_15_4h	WO	cluster_1
UL40	E	6h	6	C6	C6_6h	LT934125.1	+	1	C6_6h	48759.203708	48759.203708			dcDNA	C6_6h	WO	cluster_1
UL40	E	6h	6	NRK	NRK_6h	LT934125.1	+	1	NRK_6h	32733.034472	32733.034472			dcDNA	NRK_6h	WO	cluster_1
UL40	E	6h	6	PC_12	PC_12_6h	LT934125.1	+	1	PC_12_6h	38704.47004	38704.47004			dcDNA	PC_12_6h	WO	cluster_1
UL40	E	6h	6	PK_15	PK_15_6h	LT934125.1	+	1	PK_15_6h	35050.73729	35050.73729			dcDNA	PK_15_6h	WO	cluster_1
UL40	E	8h	8	C6	C6_8h	LT934125.1	+	1	C6_8h	59860.658639	59860.658639			dcDNA	C6_8h	WO	cluster_1
UL40	E	8h	8	NRK	NRK_8h	LT934125.1	+	1	NRK_8h	40679.888633	40679.888633			dcDNA	NRK_8h	WO	cluster_1
UL40	E	8h	8	PC_12	PC_12_8h	LT934125.1	+	1	PC_12_8h	55911.127367	55911.127367			dcDNA	PC_12_8h	WO	cluster_1
UL40	E	8h	8	PK_15	PK_15_8h	LT934125.1	+	1	PK_15_8h	31784.200691	31784.200691			dcDNA	PK_15_8h	WO	cluster_1
UL41	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	1	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	WO	cluster_8
UL41	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	1	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	WO	cluster_8
UL41	L	12h	12	C6	C6_12h	LT934125.1	-	1	C6_12h	38.958352	38.958352			dcDNA	C6_12h	WO	cluster_8
UL41	L	12h	12	NRK	NRK_12h	LT934125.1	-	1	NRK_12h	239.011857	239.011857			dcDNA	NRK_12h	WO	cluster_8
UL41	L	12h	12	PC_12	PC_12_12h	LT934125.1	-	1	PC_12_12h	100.09983	100.09983			dcDNA	PC_12_12h	WO	cluster_8
UL41	L	12h	12	PK_15	PK_15_12h	LT934125.1	-	1	PK_15_12h	112.699888	112.699888			dcDNA	PK_15_12h	WO	cluster_8
UL41	L	1h	1	C6	C6_1h	LT934125.1	-	1	C6_1h	652.315721	652.315721			dcDNA	C6_1h	WO	cluster_8
UL41	L	1h	1	NRK	NRK_1h	LT934125.1	-	1	NRK_1h	0	0			dcDNA	NRK_1h	WO	cluster_8
UL41	L	1h	1	PC_12	PC_12_1h	LT934125.1	-	1	PC_12_1h	0	0			dcDNA	PC_12_1h	WO	cluster_8
UL41	L	1h	1	PK_15	PK_15_1h	LT934125.1	-	1	PK_15_1h	0	0			dcDNA	PK_15_1h	WO	cluster_8
UL41	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	1	PC_12_2.5h	0	0			dcDNA	PC_12_2.5h	WO	cluster_8
UL41	L	2h	2	C6	C6_2h	LT934125.1	-	1	C6_2h	1016.776818	1016.776818			dcDNA	C6_2h	WO	cluster_8
UL41	L	2h	2	NRK	NRK_2h	LT934125.1	-	1	NRK_2h	1633.986928	1633.986928			dcDNA	NRK_2h	WO	cluster_8
UL41	L	2h	2	PC_12	PC_12_2h	LT934125.1	-	1	PC_12_2h	0	0			dcDNA	PC_12_2h	WO	cluster_8
UL41	L	2h	2	PK_15	PK_15_2h	LT934125.1	-	1	PK_15_2h	84.338366	84.338366			dcDNA	PK_15_2h	WO	cluster_8
UL41	L	4h	4	C6	C6_4h	LT934125.1	-	1	C6_4h	0	0			dcDNA	C6_4h	WO	cluster_8
UL41	L	4h	4	NRK	NRK_4h	LT934125.1	-	1	NRK_4h	757.69056	757.69056			dcDNA	NRK_4h	WO	cluster_8
UL41	L	4h	4	PC_12	PC_12_4h	LT934125.1	-	1	PC_12_4h	308.84851	308.84851			dcDNA	PC_12_4h	WO	cluster_8
UL41	L	4h	4	PK_15	PK_15_4h	LT934125.1	-	1	PK_15_4h	62.37525	62.37525			dcDNA	PK_15_4h	WO	cluster_8
UL41	L	6h	6	C6	C6_6h	LT934125.1	-	1	C6_6h	218.161985	218.161985			dcDNA	C6_6h	WO	cluster_8
UL41	L	6h	6	NRK	NRK_6h	LT934125.1	-	1	NRK_6h	425.104343	425.104343			dcDNA	NRK_6h	WO	cluster_8
UL41	L	6h	6	PC_12	PC_12_6h	LT934125.1	-	1	PC_12_6h	294.67157	294.67157			dcDNA	PC_12_6h	WO	cluster_8
UL41	L	6h	6	PK_15	PK_15_6h	LT934125.1	-	1	PK_15_6h	166.021865	166.021865			dcDNA	PK_15_6h	WO	cluster_8
UL41	L	8h	8	C6	C6_8h	LT934125.1	-	1	C6_8h	170.821285	170.821285			dcDNA	C6_8h	WO	cluster_8
UL41	L	8h	8	NRK	NRK_8h	LT934125.1	-	1	NRK_8h	326.539028	326.539028			dcDNA	NRK_8h	WO	cluster_8
UL41	L	8h	8	PC_12	PC_12_8h	LT934125.1	-	1	PC_12_8h	274.298255	274.298255			dcDNA	PC_12_8h	WO	cluster_8
UL41	L	8h	8	PK_15	PK_15_8h	LT934125.1	-	1	PK_15_8h	202.049934	202.049934			dcDNA	PK_15_8h	WO	cluster_8
UL42	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1	PC_12_0.5h	33333.333334	33333.333334			dcDNA	PC_12_0.5h	WO	cluster_8
UL42	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1	PC_12_1.5h	19255.455711	19255.455711			dcDNA	PC_12_1.5h	WO	cluster_8
UL42	L	12h	12	C6	C6_12h	LT934125.1	+	1	C6_12h	9566.710091	9566.710091			dcDNA	C6_12h	WO	cluster_8
UL42	L	12h	12	NRK	NRK_12h	LT934125.1	+	1	NRK_12h	12518.245993	12518.245993			dcDNA	NRK_12h	WO	cluster_8
UL42	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1	PC_12_12h	8365.099248	8365.099248			dcDNA	PC_12_12h	WO	cluster_8
UL42	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1	PK_15_12h	13557.950897	13557.950897			dcDNA	PK_15_12h	WO	cluster_8
UL42	L	1h	1	C6	C6_1h	LT934125.1	+	1	C6_1h	9132.420091	9132.420091			dcDNA	C6_1h	WO	cluster_8
UL42	L	1h	1	NRK	NRK_1h	LT934125.1	+	1	NRK_1h	18421.052631	18421.052631			dcDNA	NRK_1h	WO	cluster_8
UL42	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1	PC_12_1h	4573.170732	4573.170732			dcDNA	PC_12_1h	WO	cluster_8
UL42	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	1	PK_15_1h	5239.520958	5239.520958			dcDNA	PK_15_1h	WO	cluster_8
UL42	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1	PC_12_2.5h	18518.518517	18518.518517			dcDNA	PC_12_2.5h	WO	cluster_8
UL42	L	2h	2	C6	C6_2h	LT934125.1	+	1	C6_2h	12201.32181	12201.32181			dcDNA	C6_2h	WO	cluster_8
UL42	L	2h	2	NRK	NRK_2h	LT934125.1	+	1	NRK_2h	22875.816993	22875.816993			dcDNA	NRK_2h	WO	cluster_8
UL42	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1	PC_12_2h	12549.019605	12549.019605			dcDNA	PC_12_2h	WO	cluster_8
UL42	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	1	PK_15_2h	7759.129632	7759.129632			dcDNA	PK_15_2h	WO	cluster_8
UL42	L	4h	4	C6	C6_4h	LT934125.1	+	1	C6_4h	15031.196823	15031.196823			dcDNA	C6_4h	WO	cluster_8
UL42	L	4h	4	NRK	NRK_4h	LT934125.1	+	1	NRK_4h	9243.824824	9243.824824			dcDNA	NRK_4h	WO	cluster_8
UL42	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	1	PC_12_4h	13898.182944	13898.182944			dcDNA	PC_12_4h	WO	cluster_8
UL42	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	1	PK_15_4h	15302.727878	15302.727878			dcDNA	PK_15_4h	WO	cluster_8
UL42	L	6h	6	C6	C6_6h	LT934125.1	+	1	C6_6h	11508.044721	11508.044721			dcDNA	C6_6h	WO	cluster_8
UL42	L	6h	6	NRK	NRK_6h	LT934125.1	+	1	NRK_6h	7999.690832	7999.690832			dcDNA	NRK_6h	WO	cluster_8
UL42	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	1	PC_12_6h	11030.966137	11030.966137			dcDNA	PC_12_6h	WO	cluster_8
UL42	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	1	PK_15_6h	13397.461373	13397.461373			dcDNA	PK_15_6h	WO	cluster_8
UL42	L	8h	8	C6	C6_8h	LT934125.1	+	1	C6_8h	9407.372161	9407.372161			dcDNA	C6_8h	WO	cluster_8
UL42	L	8h	8	NRK	NRK_8h	LT934125.1	+	1	NRK_8h	12872.512287	12872.512287			dcDNA	NRK_8h	WO	cluster_8
UL42	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	1	PC_12_8h	10629.05733	10629.05733			dcDNA	PC_12_8h	WO	cluster_8
UL42	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	1	PK_15_8h	13053.423497	13053.423497			dcDNA	PK_15_8h	WO	cluster_8
UL43	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	WO	cluster_1
UL43	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1	PC_12_1.5h	33376.123231	33376.123231			dcDNA	PC_12_1.5h	WO	cluster_1
UL43	L	12h	12	C6	C6_12h	LT934125.1	+	1	C6_12h	6705.706182	6705.706182			dcDNA	C6_12h	WO	cluster_1
UL43	L	12h	12	NRK	NRK_12h	LT934125.1	+	1	NRK_12h	10418.356111	10418.356111			dcDNA	NRK_12h	WO	cluster_1
UL43	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1	PC_12_12h	7112.498681	7112.498681			dcDNA	PC_12_12h	WO	cluster_1
UL43	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1	PK_15_12h	6024.040586	6024.040586			dcDNA	PK_15_12h	WO	cluster_1
UL43	L	1h	1	C6	C6_1h	LT934125.1	+	1	C6_1h	15003.261579	15003.261579			dcDNA	C6_1h	WO	cluster_1
UL43	L	1h	1	NRK	NRK_1h	LT934125.1	+	1	NRK_1h	52631.578946	52631.578946			dcDNA	NRK_1h	WO	cluster_1
UL43	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1	PC_12_1h	17530.487806	17530.487806			dcDNA	PC_12_1h	WO	cluster_1
UL43	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	1	PK_15_1h	4491.017964	4491.017964			dcDNA	PK_15_1h	WO	cluster_1
UL43	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1	PC_12_2.5h	24547.803617	24547.803617			dcDNA	PC_12_2.5h	WO	cluster_1
UL43	L	2h	2	C6	C6_2h	LT934125.1	+	1	C6_2h	21860.701574	21860.701574			dcDNA	C6_2h	WO	cluster_1
UL43	L	2h	2	NRK	NRK_2h	LT934125.1	+	1	NRK_2h	36764.705882	36764.705882			dcDNA	NRK_2h	WO	cluster_1
UL43	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1	PC_12_2h	23529.411762	23529.411762			dcDNA	PC_12_2h	WO	cluster_1
UL43	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	1	PK_15_2h	24795.479464	24795.479464			dcDNA	PK_15_2h	WO	cluster_1
UL43	L	4h	4	C6	C6_4h	LT934125.1	+	1	C6_4h	9359.047078	9359.047078			dcDNA	C6_4h	WO	cluster_1
UL43	L	4h	4	NRK	NRK_4h	LT934125.1	+	1	NRK_4h	9546.901046	9546.901046			dcDNA	NRK_4h	WO	cluster_1
UL43	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	1	PC_12_4h	15185.051732	15185.051732			dcDNA	PC_12_4h	WO	cluster_1
UL43	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	1	PK_15_4h	18130.405855	18130.405855			dcDNA	PK_15_4h	WO	cluster_1
UL43	L	6h	6	C6	C6_6h	LT934125.1	+	1	C6_6h	13526.043089	13526.043089			dcDNA	C6_6h	WO	cluster_1
UL43	L	6h	6	NRK	NRK_6h	LT934125.1	+	1	NRK_6h	7033.544596	7033.544596			dcDNA	NRK_6h	WO	cluster_1
UL43	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	1	PC_12_6h	12747.748326	12747.748326			dcDNA	PC_12_6h	WO	cluster_1
UL43	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	1	PK_15_6h	11198.929411	11198.929411			dcDNA	PK_15_6h	WO	cluster_1
UL43	L	8h	8	C6	C6_8h	LT934125.1	+	1	C6_8h	10090.657297	10090.657297			dcDNA	C6_8h	WO	cluster_1
UL43	L	8h	8	NRK	NRK_8h	LT934125.1	+	1	NRK_8h	12236.620493	12236.620493			dcDNA	NRK_8h	WO	cluster_1
UL43	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	1	PC_12_8h	11314.802961	11314.802961			dcDNA	PC_12_8h	WO	cluster_1
UL43	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	1	PK_15_8h	11988.29607	11988.29607			dcDNA	PK_15_8h	WO	cluster_1
UL44	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	WO	cluster_5
UL44	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1	PC_12_1.5h	3851.091142	3851.091142			dcDNA	PC_12_1.5h	WO	cluster_5
UL44	L	12h	12	C6	C6_12h	LT934125.1	+	1	C6_12h	22532.536311	22532.536311			dcDNA	C6_12h	WO	cluster_5
UL44	L	12h	12	NRK	NRK_12h	LT934125.1	+	1	NRK_12h	31109.953989	31109.953989			dcDNA	NRK_12h	WO	cluster_5
UL44	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1	PC_12_12h	31066.11729	31066.11729			dcDNA	PC_12_12h	WO	cluster_5
UL44	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1	PK_15_12h	57070.914476	57070.914476			dcDNA	PK_15_12h	WO	cluster_5
UL44	L	1h	1	C6	C6_1h	LT934125.1	+	1	C6_1h	1956.947163	1956.947163			dcDNA	C6_1h	WO	cluster_5
UL44	L	1h	1	NRK	NRK_1h	LT934125.1	+	1	NRK_1h	2631.578947	2631.578947			dcDNA	NRK_1h	WO	cluster_5
UL44	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1	PC_12_1h	1524.390244	1524.390244			dcDNA	PC_12_1h	WO	cluster_5
UL44	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	1	PK_15_1h	748.502994	748.502994			dcDNA	PK_15_1h	WO	cluster_5
UL44	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1	PC_12_2.5h	4737.295434	4737.295434			dcDNA	PC_12_2.5h	WO	cluster_5
UL44	L	2h	2	C6	C6_2h	LT934125.1	+	1	C6_2h	9150.991358	9150.991358			dcDNA	C6_2h	WO	cluster_5
UL44	L	2h	2	NRK	NRK_2h	LT934125.1	+	1	NRK_2h	1633.986928	1633.986928			dcDNA	NRK_2h	WO	cluster_5
UL44	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1	PC_12_2h	6274.509802	6274.509802			dcDNA	PC_12_2h	WO	cluster_5
UL44	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	1	PK_15_2h	15180.905794	15180.905794			dcDNA	PK_15_2h	WO	cluster_5
UL44	L	4h	4	C6	C6_4h	LT934125.1	+	1	C6_4h	17016.449234	17016.449234			dcDNA	C6_4h	WO	cluster_5
UL44	L	4h	4	NRK	NRK_4h	LT934125.1	+	1	NRK_4h	11062.282165	11062.282165			dcDNA	NRK_4h	WO	cluster_5
UL44	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	1	PC_12_4h	13331.960673	13331.960673			dcDNA	PC_12_4h	WO	cluster_5
UL44	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	1	PK_15_4h	7089.986693	7089.986693			dcDNA	PK_15_4h	WO	cluster_5
UL44	L	6h	6	C6	C6_6h	LT934125.1	+	1	C6_6h	18652.849741	18652.849741			dcDNA	C6_6h	WO	cluster_5
UL44	L	6h	6	NRK	NRK_6h	LT934125.1	+	1	NRK_6h	10473.025197	10473.025197			dcDNA	NRK_6h	WO	cluster_5
UL44	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	1	PC_12_6h	17654.670543	17654.670543			dcDNA	PC_12_6h	WO	cluster_5
UL44	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	1	PK_15_6h	14881.596226	14881.596226			dcDNA	PK_15_6h	WO	cluster_5
UL44	L	8h	8	C6	C6_8h	LT934125.1	+	1	C6_8h	13860.927073	13860.927073			dcDNA	C6_8h	WO	cluster_5
UL44	L	8h	8	NRK	NRK_8h	LT934125.1	+	1	NRK_8h	19506.410478	19506.410478			dcDNA	NRK_8h	WO	cluster_5
UL44	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	1	PC_12_8h	24252.53726	24252.53726			dcDNA	PC_12_8h	WO	cluster_5
UL44	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	1	PK_15_8h	25750.141559	25750.141559			dcDNA	PK_15_8h	WO	cluster_5
UL26.5	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	1	PC_12_0.5h	50000	50000			dcDNA	PC_12_0.5h	WO	cluster_3
UL26.5	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	1	PC_12_1.5h	34659.82028	34659.82028			dcDNA	PC_12_1.5h	WO	cluster_3
UL26.5	L	12h	12	C6	C6_12h	LT934125.1	-	1	C6_12h	98438.013612	98438.013612			dcDNA	C6_12h	WO	cluster_3
UL26.5	L	12h	12	NRK	NRK_12h	LT934125.1	-	1	NRK_12h	92207.359857	92207.359857			dcDNA	NRK_12h	WO	cluster_3
UL26.5	L	12h	12	PC_12	PC_12_12h	LT934125.1	-	1	PC_12_12h	68360.067201	68360.067201			dcDNA	PC_12_12h	WO	cluster_3
UL26.5	L	12h	12	PK_15	PK_15_12h	LT934125.1	-	1	PK_15_12h	82077.93892	82077.93892			dcDNA	PK_15_12h	WO	cluster_3
UL26.5	L	1h	1	C6	C6_1h	LT934125.1	-	1	C6_1h	70450.097848	70450.097848			dcDNA	C6_1h	WO	cluster_3
UL26.5	L	1h	1	NRK	NRK_1h	LT934125.1	-	1	NRK_1h	18421.052631	18421.052631			dcDNA	NRK_1h	WO	cluster_3
UL26.5	L	1h	1	PC_12	PC_12_1h	LT934125.1	-	1	PC_12_1h	36585.365854	36585.365854			dcDNA	PC_12_1h	WO	cluster_3
UL26.5	L	1h	1	PK_15	PK_15_1h	LT934125.1	-	1	PK_15_1h	17964.071856	17964.071856			dcDNA	PK_15_1h	WO	cluster_3
UL26.5	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	1	PC_12_2.5h	46080.964684	46080.964684			dcDNA	PC_12_2.5h	WO	cluster_3
UL26.5	L	2h	2	C6	C6_2h	LT934125.1	-	1	C6_2h	82867.310625	82867.310625			dcDNA	C6_2h	WO	cluster_3
UL26.5	L	2h	2	NRK	NRK_2h	LT934125.1	-	1	NRK_2h	44117.647059	44117.647059			dcDNA	NRK_2h	WO	cluster_3
